date,cash_value,stock_value,total_value,deposit_withdrawal,simple_returns,cum_return,equity_index
2024-09-04,-15804.970999999996,-28972.52084679151,-44777.491846791505,0.0,0.0,0.0,
2024-09-05,-15804.970999999996,-28970.195511755035,-44775.16651175503,0.0,0.0,0.0,
2024-09-06,-15804.970999999996,-28955.589992357636,-44760.560992357634,0.0,0.0,0.0,
2024-09-07,-15804.970999999996,-28955.589992357636,-44760.560992357634,0.0,0.0,0.0,
2024-09-08,-15804.970999999996,-28955.589992357636,-44760.560992357634,0.0,0.0,0.0,
2024-09-09,-15804.970999999996,-28958.20367858621,-44763.174678586205,0.0,0.0,0.0,
2024-09-10,-15804.970999999996,-28952.375415648574,-44757.34641564857,0.0,0.0,0.0,
2024-09-11,-15804.970999999996,-28957.62689602996,-44762.597896029954,0.0,0.0,0.0,
2024-09-12,-15804.970999999996,-28952.105623648553,-44757.07662364855,0.0,0.0,0.0,
2024-09-13,-15804.970999999996,-28954.805471064163,-44759.77647106416,0.0,0.0,0.0,
2024-09-14,-15804.970999999996,-28954.805471064163,-44759.77647106416,0.0,0.0,0.0,
2024-09-15,-15804.970999999996,-28954.805471064163,-44759.77647106416,0.0,0.0,0.0,
2024-09-16,-15804.970999999996,-28963.770906950052,-44768.74190695005,0.0,0.0,0.0,
2024-09-17,-15804.970999999996,-28970.2258929392,-44775.196892939195,0.0,0.0,0.0,
2024-09-18,-15804.970999999996,-28967.56270029724,-44772.53370029724,0.0,0.0,0.0,
2024-09-19,-15804.970999999996,-28976.981745015684,-44781.95274501568,0.0,0.0,0.0,
2024-09-20,-15804.970999999996,-28975.40478861402,-44780.375788614016,0.0,0.0,0.0,
2024-09-21,-15804.970999999996,-28975.40478861402,-44780.375788614016,0.0,0.0,0.0,
2024-09-22,-15804.970999999996,-28975.40478861402,-44780.375788614016,0.0,0.0,0.0,
2024-09-23,-15804.970999999996,-28964.311944065088,-44769.28294406508,0.0,0.0,0.0,
2024-09-24,-15804.970999999996,-28962.440388963918,-44767.41138896391,0.0,0.0,0.0,
2024-09-25,-15804.970999999996,-28962.172301836752,-44767.143301836746,0.0,0.0,0.0,
2024-09-26,-15804.970999999996,-28960.373719201394,-44765.34471920139,0.0,0.0,0.0,
2024-09-27,-15804.970999999996,-28956.783503163577,-44761.754503163575,0.0,0.0,0.0,
2024-09-28,-15804.970999999996,-28956.783503163577,-44761.754503163575,0.0,0.0,0.0,
2024-09-29,-15804.970999999996,-28956.783503163577,-44761.754503163575,0.0,0.0,0.0,
2024-09-30,-15804.970999999996,-28959.896420716366,-44764.867420716364,0.0,0.0,0.0,
2024-10-01,-15804.970999999996,-28957.267406663796,-44762.23840666379,0.0,0.0,0.0,
2024-10-02,-15804.970999999996,-28960.23357174505,-44765.204571745046,0.0,0.0,0.0,
2024-10-03,-15804.970999999996,-28959.901266125307,-44764.872266125305,0.0,0.0,0.0,
2024-10-04,-15804.970999999996,-28968.342205582212,-44773.313205582206,0.0,0.0,0.0,
2024-10-05,-15804.970999999996,-28968.342205582212,-44773.313205582206,0.0,0.0,0.0,
2024-10-06,-15804.970999999996,-28968.342205582212,-44773.313205582206,0.0,0.0,0.0,
2024-10-07,-15804.970999999996,-28964.67751110056,-44769.64851110055,0.0,0.0,0.0,
2024-10-08,-15804.970999999996,-28971.234132528087,-44776.205132528085,0.0,0.0,0.0,
2024-10-09,-15804.970999999996,-28972.86020162777,-44777.83120162776,0.0,0.0,0.0,
2024-10-10,-15804.970999999996,-28976.428860729477,-44781.39986072947,0.0,0.0,0.0,
2024-10-11,-15804.970999999996,-28990.322841067165,-44795.29384106716,0.0,0.0,0.0,
2024-10-12,-15804.970999999996,-28990.322841067165,-44795.29384106716,0.0,0.0,0.0,
2024-10-13,-15804.970999999996,-28990.322841067165,-44795.29384106716,0.0,0.0,0.0,
2024-10-14,-15804.970999999996,-28998.492720663948,-44803.463720663945,0.0,0.0,0.0,
2024-10-15,-15804.970999999996,-28994.650196667622,-44799.62119666762,0.0,0.0,0.0,
2024-10-16,-15804.970999999996,-28994.09865967542,-44799.06965967541,0.0,0.0,0.0,
2024-10-17,-15804.970999999996,-28997.894896361588,-44802.86589636158,0.0,0.0,0.0,
2024-10-18,-15804.970999999996,-29000.29820426942,-44805.26920426942,0.0,0.0,0.0,
2024-10-19,-15804.970999999996,-29000.29820426942,-44805.26920426942,0.0,0.0,0.0,
2024-10-20,-15804.970999999996,-29000.29820426942,-44805.26920426942,0.0,0.0,0.0,
2024-10-21,-15804.970999999996,-29000.47224325082,-44805.44324325082,0.0,0.0,0.0,
2024-10-22,-15804.970999999996,-29003.64936456733,-44808.62036456732,0.0,0.0,0.0,
2024-10-23,-15804.970999999996,-29006.89404027054,-44811.86504027054,0.0,0.0,0.0,
2024-10-24,-15804.970999999996,-29012.51997368076,-44817.49097368075,0.0,0.0,0.0,
2024-10-25,-15804.970999999996,-29010.588844052123,-44815.55984405212,0.0,0.0,0.0,
2024-10-26,-15804.970999999996,-29010.588844052123,-44815.55984405212,0.0,0.0,0.0,
2024-10-27,-15804.970999999996,-29010.588844052123,-44815.55984405212,0.0,0.0,0.0,
2024-10-28,-15804.970999999996,-29017.843365824985,-44822.81436582498,0.0,0.0,0.0,
2024-10-29,-15814.970999999996,-29003.778873955387,-44818.749873955385,0.0,0.0,0.0,
2024-10-30,-15814.970999999996,-28997.263032564333,-44812.23403256433,0.0,0.0,0.0,
2024-10-31,-15814.970999999996,-28996.230960261193,-44811.20196026119,0.0,0.0,0.0,
2024-11-01,-15514.970999999996,-28992.73672587498,-44507.70772587498,300.0,0.0,0.0,
2024-11-02,-15514.970999999996,-28992.73672587498,-44507.70772587498,0.0,0.0,0.0,
2024-11-03,-15514.970999999996,-28992.73672587498,-44507.70772587498,0.0,0.0,0.0,
2024-11-04,-15514.970999999996,-28988.693700337128,-44503.664700337125,0.0,0.0,0.0,
2024-11-05,-15514.970999999996,-28992.69456101445,-44507.665561014444,0.0,0.0,0.0,
2024-11-06,-15514.970999999996,-29024.283517037748,-44539.25451703774,0.0,0.0,0.0,
2024-11-07,-15514.970999999996,-29007.921023806528,-44522.892023806526,0.0,0.0,0.0,
2024-11-08,-15524.970999999996,-29004.71535721893,-44529.686357218925,0.0,0.0,0.0,
2024-11-09,-15524.970999999996,-29004.71535721893,-44529.686357218925,0.0,0.0,0.0,
2024-11-10,-15534.970999999996,-29004.71114937893,-44539.682149378925,0.0,0.0,0.0,
2024-11-11,-15622.830999999996,-29007.54059220756,-44630.37159220756,0.0,0.0,0.0,
2024-11-12,-15622.830999999996,-29008.07314188452,-44630.904141884515,0.0,0.0,0.0,
2024-11-13,-15622.830999999996,-29012.48269122839,-44635.31369122839,0.0,0.0,0.0,
2024-11-14,-15622.830999999996,-29013.374781152583,-44636.20578115258,0.0,0.0,0.0,
2024-11-15,-15632.830999999996,-29007.43364467359,-44640.26464467359,0.0,0.0,0.0,
2024-11-16,-15632.830999999996,-29007.43364467359,-44640.26464467359,0.0,0.0,0.0,
2024-11-17,-15632.830999999996,-29007.43364467359,-44640.26464467359,0.0,0.0,0.0,
2024-11-18,-15642.830999999996,-29001.815906807307,-44644.646906807306,0.0,0.0,0.0,
2024-11-19,-15642.830999999996,-28996.14173429472,-44638.972734294715,0.0,0.0,0.0,
2024-11-20,-15642.830999999996,-29067.495534787224,-44710.32653478722,0.0,0.0,0.0,
2024-11-21,-15889.830999999996,-28775.256375655546,-44665.087375655545,50.0,0.0,0.0,
2024-11-22,-15580.230499999996,-28049.385646691262,-43629.61614669126,1000.0,0.0,0.0,
2024-11-23,-15580.230499999996,-28049.385646691262,-43629.61614669126,0.0,0.0,0.0,
2024-11-24,-15590.230499999996,-28049.38114566234,-43639.611645662335,0.0,0.0,0.0,
2024-11-25,-15590.230499999996,-28061.169834954333,-43651.40033495433,0.0,0.0,0.0,
2024-11-26,-15550.230499999996,-28731.40985196856,-44281.640351968555,0.0,0.0,0.0,
2024-11-27,-15550.230499999996,-28691.839057274545,-44242.06955727454,0.0,0.0,0.0,
2024-11-28,-15560.230499999996,-28691.83459641821,-44252.065096418206,0.0,0.0,0.0,
2024-11-29,-15980.520499999997,-28646.91025700387,-44627.430757003865,0.0,0.0,0.0,
2024-11-30,-15980.520499999997,-28646.91025700387,-44627.430757003865,0.0,0.0,0.0,
2024-12-01,-15990.520499999997,-28646.905872596355,-44637.426372596354,0.0,0.0,0.0,
2024-12-02,-15990.520499999997,-28655.9391005965,-44646.4596005965,0.0,0.0,0.0,
2024-12-03,-15990.520499999997,-28649.669279315516,-44640.189779315515,0.0,0.0,0.0,
2024-12-04,-15990.520499999997,-28619.761299025613,-44610.28179902561,0.0,0.0,0.0,
2024-12-05,-15820.520499999997,-28624.25592157344,-44444.776421573435,200.0,0.0,0.0,
2024-12-06,-15820.520499999997,-28602.798782692676,-44423.319282692675,0.0,0.0,0.0,
2024-12-07,-15842.240499999996,-28602.798782692676,-44445.03928269267,0.0,0.0,0.0,
2024-12-08,-15852.240499999996,-28602.794753007813,-44455.03525300781,0.0,0.0,0.0,
2024-12-09,-15974.935499999996,-28523.34898999524,-44498.28448999523,0.0,0.0,0.0,
2024-12-10,-15974.935499999996,-28515.794427430264,-44490.729927430264,0.0,0.0,0.0,
2024-12-11,-16019.935499999996,-28481.375709244534,-44501.31120924453,0.0,0.0,0.0,
2024-12-12,-16029.935499999996,-28491.876777140464,-44521.81227714046,0.0,0.0,0.0,
2024-12-13,-16029.935499999996,-28472.0337687842,-44501.969268784196,0.0,0.0,0.0,
2024-12-14,-16029.935499999996,-28472.0337687842,-44501.969268784196,0.0,0.0,0.0,
2024-12-15,-16179.155499999995,-28471.618858788166,-44650.77435878816,0.0,0.0,0.0,
2024-12-16,-15979.175499999996,-28250.026799177485,-44229.20229917748,400.0,0.0,0.0,
2024-12-17,-16034.103499999996,-28178.202289968278,-44212.305789968275,0.0,0.0,0.0,
2024-12-18,-16034.103499999996,-28237.77797444449,-44271.88147444448,0.0,0.0,0.0,
2024-12-19,-16034.103499999996,-28286.354618369023,-44320.45811836902,0.0,0.0,0.0,
2024-12-20,-16034.103499999996,-28286.85320430651,-44320.9567043065,0.0,0.0,0.0,
2024-12-21,-16093.195499999996,-28227.738201865104,-44320.9337018651,0.0,0.0,0.0,
2024-12-22,-16093.195499999996,-28227.738201865104,-44320.9337018651,0.0,0.0,0.0,
2024-12-23,-16138.555499999997,-28263.935437541164,-44402.49093754116,0.0,0.0,0.0,
2024-12-24,-16138.555499999997,-28211.22424373881,-44349.77974373881,0.0,0.0,0.0,
2024-12-25,-16138.555499999997,-28211.22424373881,-44349.77974373881,0.0,0.0,0.0,
2024-12-26,-16138.555499999997,-28246.459377595173,-44385.01487759517,0.0,0.0,0.0,
2024-12-27,-16138.555499999997,-28259.41358631664,-44397.96908631664,0.0,0.0,0.0,
2024-12-28,-16138.555499999997,-28259.41358631664,-44397.96908631664,0.0,0.0,0.0,
2024-12-29,-16184.445499999996,-28259.095380796305,-44443.5408807963,0.0,0.0,0.0,
2024-12-30,-16184.445499999996,-28262.71372529801,-44447.159225298004,0.0,0.0,0.0,
2024-12-31,-16184.095499999996,-28266.64971723183,-44450.74521723183,0.0,0.0,0.0,
2025-01-01,-16282.735499999995,-28266.6078472329,-44549.34334723289,0.0,0.0,0.0,
2025-01-02,-16282.735499999995,-28233.264936354703,-44516.0004363547,0.0,0.0,0.0,
2025-01-03,-16282.475499999995,-28226.809667709582,-44509.285167709575,0.0,0.0,0.0,
2025-01-04,-16282.475499999995,-28226.809667709582,-44509.285167709575,0.0,0.0,0.0,
2025-01-05,-16292.475499999995,-28226.80568484972,-44519.281184849715,0.0,0.0,0.0,
2025-01-06,-16331.715499999995,-28203.591989896337,-44535.30748989633,0.0,0.0,0.0,
2025-01-07,-16331.715499999995,-28263.948430512424,-44595.66393051242,0.0,0.0,0.0,
2025-01-08,-16331.715499999995,-28284.042938238104,-44615.7584382381,0.0,0.0,0.0,
2025-01-09,-16331.715499999995,-28284.042938238104,-44615.7584382381,0.0,0.0,0.0,
2025-01-10,-16331.715499999995,-28271.291426878688,-44603.00692687868,0.0,0.0,0.0,
2025-01-11,-16331.715499999995,-28271.291426878688,-44603.00692687868,0.0,0.0,0.0,
2025-01-12,-16376.875499999995,-28270.98008108052,-44647.85558108051,0.0,0.0,0.0,
2025-01-13,-16376.875499999995,-28283.919820148585,-44660.79532014858,0.0,0.0,0.0,
2025-01-14,-16376.875499999995,-28258.389112484318,-44635.264612484316,0.0,0.0,0.0,
2025-01-15,-16480.595499999996,-28244.69681731244,-44725.292317312436,0.0,0.0,0.0,
2025-01-16,-16480.595499999996,-28227.593387906985,-44708.18888790698,0.0,0.0,0.0,
2025-01-17,-16480.595499999996,-28191.10617932409,-44671.70167932409,0.0,0.0,0.0,
2025-01-18,-16480.595499999996,-28191.10617932409,-44671.70167932409,0.0,0.0,0.0,
2025-01-19,-16527.065499999997,-28190.770245035095,-44717.83574503509,0.0,0.0,0.0,
2025-01-20,-16527.065499999997,-28190.770245035095,-44717.83574503509,0.0,0.0,0.0,
2025-01-21,-16527.065499999997,-28173.338138941406,-44700.4036389414,0.0,0.0,0.0,
2025-01-22,-13015.212499999998,-28709.373151628984,-41724.58565162898,3000.0,0.0,0.0,
2025-01-23,-11515.212499999998,-28715.69981734005,-40230.912317340044,1500.0,0.0,0.0,
2025-01-24,-11515.212499999998,-28714.57883166748,-40229.79133166748,0.0,0.0,0.0,
2025-01-25,-11515.212499999998,-28714.57883166748,-40229.79133166748,0.0,0.0,0.0,
2025-01-26,-11550.922499999997,-28714.264831671295,-40265.18733167129,0.0,0.0,0.0,
2025-01-27,-11741.027499999997,-28536.007904817383,-40277.035404817376,0.0,0.0,0.0,
2025-01-28,-11741.027499999997,-28537.599024281957,-40278.62652428195,0.0,0.0,0.0,
2025-01-29,-11741.027499999997,-28545.021871396548,-40286.04937139654,0.0,0.0,0.0,
2025-01-30,-11741.027499999997,-28547.494593718817,-40288.52209371881,0.0,0.0,0.0,
2025-01-31,-12039.017499999996,-28241.52240381572,-40280.53990381572,0.0,0.0,0.0,
2025-02-01,-12039.017499999996,-28241.52240381572,-40280.53990381572,0.0,0.0,0.0,
2025-02-02,-12069.487499999996,-28241.20980381343,-40310.69730381343,0.0,0.0,0.0,
2025-02-03,-12198.833499999995,-28122.635523260058,-40321.469023260055,0.0,0.0,0.0,
2025-02-04,-12198.573499999995,-28123.96587171668,-40322.53937171667,0.0,0.0,0.0,
2025-02-05,-21453.813499999997,-18869.72380491924,-40323.537304919235,0.0,0.0,0.0,
2025-02-06,-21421.963499999998,-18972.095458651012,-40394.05895865101,0.0,0.0,0.0,
2025-02-07,-14278.563499999998,-26086.214211423023,-40364.77771142302,0.0,0.0,0.0,
2025-02-08,-14278.563499999998,-26086.214211423023,-40364.77771142302,0.0,0.0,0.0,
2025-02-09,-14288.563499999998,-26086.21027739239,-40374.77377739239,0.0,0.0,0.0,
2025-02-10,-14288.563499999998,-26075.877427642892,-40364.44092764289,0.0,0.0,0.0,
2025-02-11,-14288.563499999998,-26090.13020358275,-40378.69370358275,0.0,0.0,0.0,
2025-02-12,-14288.563499999998,-26110.625143273697,-40399.188643273694,0.0,0.0,0.0,
2025-02-13,-14288.563499999998,-26065.57338295687,-40354.13688295687,0.0,0.0,0.0,
2025-02-14,-14593.553499999998,-25762.97771267678,-40356.53121267678,0.0,0.0,0.0,
2025-02-15,-14593.553499999998,-25762.97771267678,-40356.53121267678,0.0,0.0,0.0,
2025-02-16,-14603.553499999998,-25762.973753454324,-40366.52725345432,0.0,0.0,0.0,
2025-02-17,-14603.553499999998,-25762.973753454324,-40366.52725345432,0.0,0.0,0.0,
2025-02-18,-14603.553499999998,-25768.035730701762,-40371.589230701764,0.0,0.0,0.0,
2025-02-19,-14603.553499999998,-25758.484334346736,-40362.03783434673,0.0,0.0,0.0,
2025-02-20,-29893.303499999998,-10488.922961442207,-40382.2264614422,0.0,0.0,0.0,
2025-02-21,-16449.9035,-23913.974992303265,-40363.878492303265,0.0,0.0,0.0,
2025-02-22,-16449.9035,-23913.974992303265,-40363.878492303265,0.0,0.0,0.0,
2025-02-23,-16459.9035,-23913.97107856042,-40373.87457856042,0.0,0.0,0.0,
2025-02-24,-16459.9035,-23915.69432136216,-40375.59782136216,0.0,0.0,0.0,
2025-02-25,-16996.5075,-23370.96513787987,-40367.472637879866,0.0,0.0,0.0,
2025-02-26,-16996.5075,-23361.38998092014,-40357.89748092014,0.0,0.0,0.0,
2025-02-27,-16696.5075,-23432.382348266598,-40128.8898482666,300.0,0.0,0.0,
2025-02-28,-16676.7575,-23380.83612257731,-40057.59362257731,0.0,0.0,0.0,
2025-03-01,-16676.7575,-23380.83612257731,-40057.59362257731,0.0,0.0,0.0,
2025-03-02,-16733.0375,-23380.813577496003,-40113.851077496,0.0,0.0,0.0,
2025-03-03,-16733.0375,-23417.782292838783,-40150.81979283878,0.0,0.0,0.0,
2025-03-04,-16732.767499999998,-23451.037317910726,-40183.80481791073,0.0,0.0,0.0,
2025-03-05,-16848.0755,-23316.10663735976,-40164.18213735976,0.0,0.0,0.0,
2025-03-06,-16848.0755,-23378.48835132053,-40226.563851320534,0.0,0.0,0.0,
2025-03-07,-16905.1625,-23302.246600759136,-40207.409100759134,0.0,0.0,0.0,
2025-03-08,-16905.1625,-23302.246600759136,-40207.409100759134,0.0,0.0,0.0,
2025-03-09,-16915.1625,-23302.242318965033,-40217.404818965035,0.0,0.0,0.0,
2025-03-10,-16628.428499999998,-23642.593055967747,-40271.021555967745,0.0,0.0,0.0,
2025-03-11,-17356.085499999997,-22971.490469021814,-40327.57596902181,0.0,0.0,0.0,
2025-03-12,-16385.314499999997,-23936.38436925046,-40321.69886925045,0.0,0.0,0.0,
2025-03-13,-16385.314499999997,-23999.928577046638,-40385.24307704663,0.0,0.0,0.0,
2025-03-14,-16664.689499999997,-23631.959774962612,-40296.649274962605,0.0,0.0,0.0,
2025-03-15,-16664.689499999997,-23631.959774962612,-40296.649274962605,0.0,0.0,0.0,
2025-03-16,-16664.689499999997,-23631.959774962612,-40296.649274962605,0.0,0.0,0.0,
2025-03-17,-16958.543499999996,-23309.535848869244,-40268.07934886924,0.0,0.0,0.0,
2025-03-18,18041.456500000004,-23369.97705068919,-5328.520550689187,35000.0,0.0,0.0,
2025-03-19,18041.456500000004,-23320.680505635,-5279.224005634995,0.0,0.0,0.0,
2025-03-20,32475.456500000004,-22769.092930365467,9706.363569634537,15000.0,-0.0014826413795382923,-0.001482641379538241,0.9985173586204618
2025-03-21,32475.456500000004,-22790.111648499776,9685.344851500227,0.0,-0.0021654575355146404,-0.003644888318105166,0.9963551116818948
2025-03-22,32475.456500000004,-22790.111648499776,9685.344851500227,0.0,0.0,-0.003644888318105166,0.9963551116818948
2025-03-23,32459.656500000005,-22790.107755450717,9669.548744549287,0.0,-0.0016309287065285438,-0.005269872471643677,0.9947301275283563
2025-03-24,29606.981500000005,-19812.045386085854,9794.936113914151,0.0,0.01296724104478449,0.007629032866525831,1.0076290328665258
2025-03-25,26729.081500000004,-16912.245705309782,9816.835794690222,0.0,0.002235816601699011,0.009881906586562739,1.0098819065865627
2025-03-26,26194.261500000004,-16477.560039917036,9716.701460082968,0.0,-0.010200265818993805,-0.0004191573064125098,0.9995808426935875
2025-03-27,26194.261500000004,-16508.105531885827,9686.155968114177,0.0,-0.003143607127817434,-0.00356144676833392,0.9964385532316661
2025-03-28,26194.261500000004,-16739.554882795386,9454.706617204618,0.0,-0.023894861044099068,-0.02737120753678768,0.9726287924632123
2025-03-29,26194.261500000004,-16739.554882795386,9454.706617204618,0.0,0.0,-0.02737120753678768,0.9726287924632123
2025-03-30,26184.261500000004,-16739.55089591692,9444.710604083084,0.0,-0.001057252596642637,-0.028399521853188836,0.9716004781468112
2025-03-31,26212.881500000003,-16657.705410452396,9555.176089547607,0.0,0.011696015907228265,-0.01703566720531302,0.982964332794687
2025-04-01,26212.881500000003,-16622.305661585066,9590.575838414938,0.0,0.0037047720037367052,-0.01339400846450356,0.9866059915354964
2025-04-02,24439.471500000003,-14758.44814966884,9681.023350331163,0.0,0.009430873957947221,-0.004089451712176784,0.9959105482878232
2025-04-03,23901.831500000004,-14879.853800849163,9021.97769915084,0.0,-0.06807603156517311,-0.07188708963350754,0.9281129103664925
2025-04-04,23801.431500000002,-15571.911853902786,8229.519646097217,0.0,-0.08783640122810447,-0.15340918761344247,0.8465908123865575
2025-04-05,23801.431500000002,-15571.911853902786,8229.519646097217,0.0,0.0,-0.15340918761344247,0.8465908123865575
2025-04-06,23791.431500000002,-15571.907841548584,8219.523658451419,0.0,-0.0012146501953535507,-0.15443749930909234,0.8455625006909077
2025-04-07,22513.738500000003,-14296.38513481338,8217.353365186624,0.0,-0.0002640412455730863,-0.15466076268498463,0.8453392373150154
2025-04-08,21996.938500000004,-14032.26404556061,7964.674454439393,0.0,-0.030749427402954565,-0.1806544601936717,0.8193455398063283
2025-04-09,22020.948500000002,-12550.901495465005,9470.047004534998,0.0,0.18900616198525624,-0.025793104375139486,0.9742068956248605
2025-04-10,22020.948500000002,-13253.897794122382,8767.05070587762,0.0,-0.07423366518885575,-0.09811205288962999,0.90188794711037
2025-04-11,22096.948500000002,-13882.529672111621,8214.418827888381,0.0,-0.0630350954419304,-0.1549626457136588,0.8450373542863412
2025-04-12,22096.948500000002,-13882.529672111621,8214.418827888381,0.0,0.0,-0.1549626457136588,0.8450373542863412
2025-04-13,22086.948500000002,-13882.525750245237,8204.422749754765,0.0,-0.0012168941398116447,-0.15599096671801183,0.8440090332819882
2025-04-14,22188.948500000002,-13733.98272814637,8454.965771853633,0.0,0.030537556357192373,-0.1302169932981837,0.8697830067018163
2025-04-15,22227.948500000002,-13788.252175034493,8439.69632496551,0.0,-0.0018059738265239632,-0.13178779864304246,0.8682122013569575
2025-04-16,-16513.0805,22684.02272552978,6170.9422255297795,0.0,-0.26881939966542595,-0.3651800813940177,0.6348199186059823
2025-04-17,-16255.0805,22758.008626151543,6502.9281261515425,0.0,0.053798251302419504,-0.3310278798810715,0.6689721201189285
2025-04-18,-16255.0805,22758.008626151543,6502.9281261515425,0.0,0.0,-0.3310278798810715,0.6689721201189285
2025-04-19,-16255.0805,22758.008626151543,6502.9281261515425,0.0,0.0,-0.3310278798810715,0.6689721201189285
2025-04-20,-16265.0805,22758.0125820372,6492.932082037201,0.0,-0.00153716047916047,-0.3320561973857785,0.6679438026142215
2025-04-21,-15931.0805,21533.13655331641,5602.05605331641,0.0,-0.1372070456713099,-0.4237027932169364,0.5762972067830636
2025-04-22,37120.9195,-30417.500824122206,6703.418675877798,0.0,0.19659971483316072,-0.3104029267042391,0.6895970732957609
2025-04-23,36970.9195,-30457.870159073438,6513.0493409265655,0.0,-0.02839884306141804,-0.3299866857643786,0.6700133142356214
2025-04-24,36970.9195,-30505.027526752398,6465.891973247606,0.0,-0.007240443793759234,-0.3348378795071719,0.6651621204928281
2025-04-25,36970.9195,-30523.41787879337,6447.501621206633,0.0,-0.0028442096027991963,-0.33672973999769584,0.6632702600023042
2025-04-26,36970.9195,-30523.41787879337,6447.501621206633,0.0,0.0,-0.33672973999769584,0.6632702600023042
2025-04-27,36960.9195,-30523.41387298344,6437.505627016562,0.0,-0.001550367068880226,-0.3377580523665711,0.6622419476334289
2025-04-28,36960.9195,-30524.211159564595,6436.708340435409,0.0,-0.00012385023444600187,-0.3378400711870455,0.6621599288129545
2025-04-29,36216.3095,-30155.98471156202,6060.324788437982,0.0,-0.05847453886219846,-0.37655956767740917,0.6234404323225908
2025-04-30,35849.96950000001,-29679.62379350326,6170.345706496748,0.0,0.018154294018806805,-0.3652414467658128,0.6347585532341872
2025-05-01,36128.96950000001,-30183.23293461081,5945.7365653891975,0.0,-0.03640138685763745,-0.38834753842328473,0.6116524615767153
2025-05-02,36088.96950000001,-29727.461123188532,6361.508376811475,0.0,0.06992772162872665,-0.3455760753566228,0.6544239246433772
2025-05-03,36088.96950000001,-29727.461123188532,6361.508376811475,0.0,0.0,-0.3455760753566228,0.6544239246433772
2025-05-04,36078.96950000001,-29727.457119316616,6351.512380683391,0.0,-0.0015713248393290646,-0.34660438792486614,0.6533956120751339
2025-05-05,36641.89950000001,-30280.929746962556,6360.969753037451,0.0,0.001488995342719021,-0.34563148490153317,0.6543685150984668
2025-05-06,36955.539500000006,-30564.744151374613,6390.795348625394,0.0,0.004688844114327216,-0.3425632529409127,0.6574367470590873
2025-05-07,36955.539500000006,-30568.402015076004,6387.137484924002,0.0,-0.0005723643931390382,-0.3429395463256705,0.6570604536743295
2025-05-08,-12965.460499999994,18239.720873786922,5274.2603737869285,0.0,-0.17423722501102779,-0.45742393643837265,0.5425760635616274
2025-05-09,-12882.460499999994,18211.699759328178,5329.239259328184,0.0,0.010423999128768903,-0.4517681240245154,0.5482318759754846
2025-05-10,-12982.460499999994,18211.742156768178,5229.281656768184,0.0,-0.018756448659165818,-0.4620510070595677,0.5379489929404323
2025-05-11,-12982.460499999994,18211.742156768178,5229.281656768184,0.0,0.0,-0.4620510070595677,0.5379489929404323
2025-05-12,37055.039500000006,-30544.288054296307,6510.7514457037,0.0,0.2450565628410793,-0.3302230758657654,0.6697769241342346
2025-05-13,33317.29150000001,-26645.269945492884,6672.021554507122,0.0,0.02476981499729057,-0.3136328253655061,0.6863671746344939
2025-05-14,33198.62550000001,-26510.3846837824,6688.240816217611,0.0,0.0024309366476089733,-0.31196431024697124,0.6880356897530288
2025-05-15,33198.62550000001,-26611.12140551586,6587.504094484149,0.0,-0.015061766539445685,-0.32232734317683787,0.6776726568231621
2025-05-16,33228.62550000001,-26487.38861232802,6741.236887671988,0.0,0.023337031899010516,-0.30651247476746857,0.6934875252325314
2025-05-17,33228.62550000001,-26487.38861232802,6741.236887671988,0.0,0.0,-0.30651247476746857,0.6934875252325314
2025-05-18,31839.725500000008,-25127.1546499465,6712.5708500535075,0.0,-0.004252340942194721,-0.3094614201639162,0.6905385798360838
2025-05-19,27069.901500000007,-20343.110190095667,6726.79130990434,0.0,0.0021184819003763748,-0.3079985266810219,0.6920014733189781
2025-05-20,30453.766500000005,-21711.682912149416,8742.08358785059,2000.0,0.0017523368444589628,-0.3067859070029052,0.6932140929970948
2025-05-21,28877.941500000004,-21060.287704501556,7817.653795498449,0.0,-0.10574478990762312,-0.3800896856278865,0.6199103143721135
2025-05-22,28328.571500000005,-20605.583350574412,7722.988149425593,0.0,-0.012109214420235097,-0.38759631254593374,0.6124036874540663
2025-05-23,27620.636500000004,-20759.230634031777,6861.405865968227,0.0,-0.1115607413590875,-0.4559165219293483,0.5440834780706517
2025-05-24,27620.636500000004,-20759.230634031777,6861.405865968227,0.0,0.0,-0.4559165219293483,0.5440834780706517
2025-05-25,27610.636500000004,-20759.22664231875,6851.409857681254,0.0,-0.0014568455040026088,-0.4567091674981776,0.5432908325018224
2025-05-26,27610.636500000004,-20759.22664231875,6851.409857681254,0.0,0.0,-0.4567091674981776,0.5432908325018224
2025-05-27,25721.764500000005,-16347.11552868205,9374.648971317954,0.0,0.3682802760380546,-0.256625869735462,0.743374130264538
2025-05-28,23365.115500000004,-3310.7898226802554,20054.32567731975,0.0,1.139208170746085,0.5902320133831642,1.5902320133831642
2025-05-29,23438.935500000003,-4304.318795834244,19134.61670416576,0.0,-0.045860877496076834,0.5173025778270592,1.5173025778270592
2025-05-30,22999.6055,-3816.115268094183,19183.490231905816,0.0,0.0025541942384147897,0.5211780633292771,1.521178063329277
2025-05-31,22999.6055,-3816.115268094183,19183.490231905816,0.0,0.0,0.5211780633292771,1.521178063329277
2025-06-01,22989.6055,-3816.1112954863056,19173.494204513696,0.0,-0.0005210744901621337,0.520385416245482,1.520385416245482
